3.0600846457689115,-4.880022102205842,-4.788133533468459,-0.8924379954028554,0.6811701263143664,1.9363159701163062,3.3667825182199054,-0.4261188072572918,-0.48460555000605066,0.056762132861511445,-3.0914199593825824,2.006555296073492,1.509035834660812,-0.7791469439676764,-0.07379001837886001,4.4089087831711335,-2.4050691728153413,-2.5195649984209245,1.011020062998448,4.174043168410783,-0.24658819509167373,3.1623046966662836,-1.3612905986020145,1.657498361886672,2.132170672016022,2.4136171240475974,-1.8201806410134826,-1.1116317668227444,-2.1332985671887426,-0.45437177211543034
0.6350392029938823,-6.234213623619214,-3.593198322788945,-1.7861566384100642,-2.0902132415738675,-0.32639748164916776,-0.35956620658497296,-4.506821028318895,5.203501621520575,-1.4532000582962885,-0.18838772845809026,0.6618909451515471,-1.1266914809011084,-2.298976747527064,2.272174076307195,-3.9931326067121646,0.7286838996373268,-1.8879284963020062,3.5712811592123765,2.3296027692004966,-2.7869936539765425,-2.826502653319601,-1.0005883423847208,1.307822618200614,-2.091118155977858,-2.4060166441290445,0.7937894328717665,0.05789702620484527,3.0110249747397395,0.8923557011922316
0.12779858452793813,-1.2735354712244538,0.7469198934170678,0.46467005000743944,-2.3408966767966395,0.0554262708890263,1.0383061798338122,-5.289203837072758,-2.0487628611211535,0.8019580026992211,-0.7926053823211323,-5.4101654407744,-0.7173761957416365,1.671808177445989,-0.04515640747777594,-0.953307286452046,0.8420161056756595,0.0639701072564125,0.1270244855337559,0.7879732733101578,-1.6270061489007457,-1.0498459276666021,1.0100150530118825,-1.1496804798386455,1.3826123714534195,-4.107514155812161,-0.6574938614856605,1.197415879198154,0.24054340628679882,-4.200368281529695
5.475924139767425,4.737407032515584,-0.7578740484057125,1.2863601795192703,2.6938558280389073,-0.21732967025920488,2.8188239986316,-0.36158773460145577,-2.970155835729968,-0.2719442448829461,1.9874056198623276,2.018040594303571,-0.36128562786781626,1.2304398522458366,2.492607205453254,-2.658516877591211,0.8819671282562261,-1.6817604076673849,-3.8272038277810894,1.0447316031639715,2.4763807135802622,2.613302616731751,-1.5870976983443064,-3.114884352172501,-0.163661629264805,6.700047609484449,2.101880554097083,-1.9678478739679055,0.2542188608452005,0.1436348816117191
1.4277786160230486,-3.603776422811266,-1.0602335494462132,-2.6943697421829906,-3.8787749123944413,-1.1108127760800777,2.7546490981110647,-3.334630384969622,4.2476921129443355,-1.2353501813437058,-1.4672830774544363,0.521453689157404,0.8570250923682623,1.9247616799179557,-3.9770572941257702,-1.0418199697907786,1.0298655349046832,-1.2173520516891352,0.3332558751643455,1.7315286027863839,0.10516412365381334,-0.056035091471661636,4.954912117779655,-1.428648127606663,-1.8182916672770584,-2.652691804571096,1.8042128219698443,-0.9727291676895813,4.009169917965689,-0.6011985639869679
2.69212328676492,-2.534151085463801,1.9039390993824905,3.7999473598177067,-3.241089407343682,1.1876666084330416,-1.4050891878904346,-5.133557303841073,-1.8652516733977982,-0.22510608847417837,4.415674481545446,4.548857901525772,0.4324552308057484,1.1749429115423227,-2.882020594113021,1.5029696538519608,0.7037186757369793,-1.900213363572048,-1.3613048787573243,1.222149707663619,1.2941038556738602,0.38185140555775354,-0.3957925876628393,1.154393789619676,2.30543840292186,1.7847724838714472,0.23270315739663294,-3.6249316391605904,-3.664949612776358,3.554561196508551
7.496243504192962,-6.171112317081709,-1.596321736118528,-1.9313902214149707,-3.791080793525885,0.754648981506695,1.1105350835973133,-0.14924105596568238,-0.9583619077921991,0.4698936979925182,-2.7299695120197343,-0.17200198705766878,-1.5078040639920411,-5.35958871829628,0.35804926008463644,5.563973672644261,1.9773385590499128,-0.4315520337898707,-0.12770668480660763,0.4860227632059807,-0.43959381981969625,0.2865576232735796,1.1399164581008208,-0.4621258563594909,-0.2738161542817006,2.509950903149205,3.9418602292819767,6.620613064242265,-3.8317688976196935,4.039060365646291
0.32401485600375723,0.3913477098099738,-2.2737537998697235,6.802004364807774,2.9183467353185137,-2.338084576285026,3.5128873537178795,-1.8138413044454273,-2.560005065570289,-2.110449276228372,2.472630927440848,4.437993637781523,-1.4984529799298913,-2.404586865230052,1.56820279875673,-1.503072176580258,-0.8485885074891262,-3.6891693741370184,-3.1015547827739938,0.07619569084634326,-2.3589261011927043,3.155578110479744,-0.8143180436068099,1.7417630257790409,-0.10211039890106988,0.5562378321661728,-3.5887356343518766,-1.1889812273204887,4.620479915462839,1.5927267318818337
-3.0919611587444216,-4.191817637241605,-1.9397015202387802,4.250599725656199,-0.7423476049911815,-1.6240061692102303,1.7238470128415875,-0.9949029417792036,1.8542838429778592,-0.4312421156942856,-0.054485186692459386,-1.4281371878826112,0.028417090958894695,-6.659672027253602,-1.0247105207861265,0.5488868391226123,-0.5500315230071549,-0.3940810487779183,-1.756088449440877,4.032059837307557,-1.6378921380501588,-2.8270529174756533,-3.116328341952372,2.8497461840618388,0.7894714829649332,1.9823296037283453,0.776640488341773,3.826068132161157,-4.689372009869508,1.888203657556077
-3.073480007913874,-1.8332599874583537,-4.104653833433833,2.831239908727795,-4.843503658754906,1.2936769648789421,6.568745584631493,5.633084133240628,-5.028208181951439,-1.2624379453718082,-2.422625588265549,-0.004177511227479225,-0.18852570169189756,7.664197572961703,-1.536785475317405,0.7213296115483641,0.3053677146692429,5.227728516139474,3.679620815395812,-5.70849497332924,-6.358360049569114,-0.7857403814379073,1.0753579123098476,2.4258014204044813,5.3867567354538295,-3.439214493239796,2.335812320782153,1.4392901921559704,3.0705195023381804,3.252364229029175
2.2358128855132504,-5.5156025825484996,-1.19986339923584,-2.9533858509133393,0.98223536188814,-0.8239152172434793,3.399811375180043,-3.2077281324768245,-1.7532041603801982,1.8032733223534816,-2.4075243568353706,-1.2373009085981166,0.9638639962782496,1.5468437082793058,-2.6949393205962657,-1.3068146787435972,-0.5456554396457435,-0.48330995162468826,0.3568987000885544,2.5002029387502818,3.353864227803193,0.5784793585598826,-1.6484266708585196,0.036874812290708325,1.2852364944298809,3.212763561549073,0.0585990168807663,-0.5146997322509301,-2.151340631122832,-3.268595040357495
-2.0990941242184302,-4.282035588179139,2.133083904542038,-0.15329453565627438,2.8304532975144148,-1.7475881363451884,3.77884970376496,4.344739012807753,0.0981883527272216,-2.1146748542177427,3.8603150151523655,-4.2316889370468775,-1.3450981724154683,-0.38785875207547593,1.2200145689268052,-3.9954716614941725,1.7180937668824827,4.5772383755297055,-0.038203166584800496,4.206593134131307,-1.63339263846556,-2.1407160275052592,-1.7665568892617358,-6.104793498223421,-0.9777908391922026,-8.98238948994802,9.334658661019798,3.057255057019843,3.1480302673489255,-3.4067457176752853
-1.3368611789592137,-1.383239906646528,-1.8677789828192022,-4.705566534643355,5.7423210695218545,0.6761348165363822,-0.8672670015530526,0.2093359471521734,1.5886983358173214,-0.4342328694679311,-4.1839367212638,3.905386700846642,0.9195437311055261,-2.521845236890527,7.4974388205524285,-6.012822411736585,-0.13371270437529464,7.347101607934086,-2.1240093853736477,-1.1474763048608638,3.8657953556481575,8.450191980387244,-6.176669387408804,2.23887292782218,-2.545692776255664,1.3076485581240105,1.2052429802593998,8.833938671310326,6.454426163712406,1.716536216556516
-0.30855146174822734,1.9727974387229907,3.6600494740903557,-2.8834347580782405,-2.623361471156996,-1.2121019305290792,0.4923991007790103,3.784346626995168,-0.3401473989094499,0.350177191742329,3.20102924053115,-1.2707309995570668,0.2349018588026929,0.30116099223567516,0.7403164510895746,-1.4444645432755046,0.04356068942872245,-6.526805554939286,1.195549336135142,-0.07296195812602146,-1.873370856162008,0.43045889121660386,1.0976422366790946,2.149089252214414,6.965890079560577,7.269323346371037,5.442324787932297,3.914999444254284,-1.7546662070186891,0.22755849522042093
1.6650164591493921,3.4714348249284264,5.112843598710012,3.4773591364398566,-4.884629285110066,-0.2666693750074729,-0.9887672645600865,-3.492419429798248,5.343752814072001,0.4556874421048971,6.809626825373579,2.8352620727205884,-1.0518817010707788,4.345298922499865,0.4726275194821895,0.5839579846178692,-0.9160481445040303,-0.7882904544302238,-2.855260383162825,5.519806309167835,3.1961641528495113,0.8750849521277628,2.164633721747212,-1.1643506251665836,0.8833307648494899,0.5932706870413431,0.8260583225606921,2.1807467656461927,-5.2320637302185,-0.9339817565340023
0.5136775662563249,2.2142179099195856,0.9206283440956735,-2.931768333135021,-2.7492382544445273,-2.2502462530656726,3.5276219907636257,1.258053505467462,-1.953705415918709,-0.8332450028410028,1.2470134582863088,-2.7035570376828177,1.731867439799511,-1.0477742774093217,0.4985924311110045,-0.2822452012707217,-1.1519885475038616,1.156456246627708,0.4579400849047115,-0.7840281253755786,1.8087793023891408,-1.9787798009730295,-0.35623513352250524,-0.5224724680321027,2.3330830205022983,-4.192222943697162,-0.5391166879000477,0.9856950095026666,1.5095537911549024,-0.13036030699372558
-1.6331181962530392,2.2580083253658043,-1.1337740523104427,-1.240109249296545,4.760511412685916,-0.48280718486566054,-1.7021724236962426,-2.3423536901089705,-3.7317752721951214,1.9006281853347577,-2.6013965478630574,1.607766259232756,-1.4319175169210603,1.0815283466637795,-2.730426746133212,1.1726923824063769,-0.98474105283405,-1.1103363122635468,-0.790164569641537,-2.483017747364012,-3.591721625321555,-2.408012494027108,-0.01927200102981197,-2.1856751676444013,1.5685706673168007,0.4973722579795441,0.23002907620397706,-3.3150833226212213,-0.009815611187571793,3.230787751357222
0.24700530258860232,-4.608752542014562,1.2794052112277914,-4.538158639497406,-4.296848857159489,0.6717626921063311,-0.5661769117734952,-4.1672976476796695,3.0696239812299138,-0.32118004018356133,-3.5880398384936516,-1.475406033675654,-0.9790478768562658,7.584680179430938,2.070826874253282,1.0756379221515244,-0.2257290211409537,-3.615066183921341,2.3264177564780977,0.277327143012593,2.025679768047884,-1.0339831311930887,4.6142770454641955,-2.2384585150647704,-2.4238735883027274,-1.322628496185048,-0.3184684274701166,1.967950670229563,5.738826714489026,2.721696504142394
0.7419898642451681,3.0257377937046863,-2.559105222296072,-3.756139863458834,-0.8541207720243205,-0.30156660756565634,-3.0494604648868036,-0.6976590813787695,-1.566693026476912,0.34927270374847386,4.900237354808063,2.4247618241790216,-0.7301795448867813,0.29737428114639686,-1.391761443760092,3.562178834358239,0.3042661389065419,-5.779101775012281,-1.7210639145012112,7.111478144946122,0.31070257099468024,-0.8729014716865626,0.6334552964035367,-3.1025095735963184,-0.18913496502946425,1.120162606592841,-2.008305630751512,-2.4541583762157453,0.4691696435168019,-0.22601266824415056
-1.4599807307729415,1.059977186402957,-2.619131195211712,-2.3289063142486714,-2.7831232394465255,0.8861813492958607,2.9006282202722486,-1.8376916729492665,4.228509013711294,-0.6562040856349399,-2.2921749817326282,-2.633038516633288,-0.06689238296952703,2.744248472892992,2.9316661218821993,-4.549886275052916,0.2541847720136328,-0.1039081963900429,0.18114921031983955,3.074250699831292,-6.038620971621079,-2.0407761962262425,1.1982605635454098,0.6472897717961943,2.7843406241382853,-0.43578317663050004,0.4833447933670585,4.688413103788545,-1.6530030992302485,2.081425924154672
-5.905833511158698,-3.452930132597413,5.985391480912277,-3.4918150896200775,-2.606122284005006,0.48745348669535205,-1.1243743355177058,-0.6444188729025175,2.881406127264257,-0.6739206344521823,-0.9524731408669458,0.20933040983818674,0.6736324824369165,2.3637466959375066,-3.4677403075405597,-3.0922897827566396,-1.4045938965520532,-4.06224930086536,7.091821886380694,0.3009461009486022,-5.67476157797454,-1.3715023004358107,7.924607501437875,3.189114331101586,-1.7547202570855758,-4.4417772429861735,-1.9031411703338441,1.0671966344421142,-1.107377183854658,-1.3088795027625002
1.560447303508143,-5.256999718077372,-1.081107415073208,-0.12652266247984434,2.190008566677842,-0.20709226134341763,1.6292627007096276,0.4775998715688332,-2.995916104534876,-1.4882594421274422,3.4270548666252063,-6.60490868028126,0.5835166187075184,-1.4982334935529291,-0.06567487456397925,-1.2751679072803679,-0.7118986677640943,0.7871529267553301,-0.5842061507658802,-0.11500789677386969,-1.135401165894777,-1.4555444947992748,-1.3662679010255105,-1.5344274345614641,-0.07796360489992626,-1.0423084365230886,2.716657160991822,3.627345454733355,6.4742890872727905,-2.729807321260653
-4.726800925752624,0.46247726034400194,4.854858934428851,2.818875045068528,1.8091950170696856,-0.22330097360365203,9.47873549153239,0.4613392689297968,-1.3571039262738926,-0.7421192555385558,-0.23271035690289432,-4.825975365657981,-2.4004380418347377,3.8353120700088326,0.18537672145789474,-2.342150978175293,-1.1329498234766024,-2.4677164310832964,-1.5779217638960839,-5.282871488713452,1.8801822718028194,-3.118862024772291,2.587068088972444,0.9800025688527653,2.8679815340444206,-0.25249658046959356,-1.3835487679432146,-7.785322045953027,-5.764865842960255,-2.3090783800697
-4.627465967451356,1.992111839966725,-2.322258462529919,0.8994047088447457,-4.7067721499965955,-0.5631001689147406,-0.04374922778288348,1.7110663913121176,0.7856407709944953,-1.0414913911896908,6.942191103073922,-3.0123387951195766,1.8050922195793655,4.34488715948145,-3.009769872697433,0.6587406963399136,1.110878625300042,0.9503553275840693,0.10984177349274549,-2.6160792596369338,0.818065359042849,2.2262386553006537,-4.242611306198538,2.812855663280912,-2.1622403553297196,0.5243034773227588,3.2976078311823644,-1.6668437626152315,2.525468184990582,0.22528895862579368
2.1250082945254345,-3.1247460738448996,-3.529853520638011,-7.158127752032024,-3.2882964397057037,0.15188396601129456,-2.542916392949353,-2.3864459003021574,0.730805317467403,-0.35208767626314935,-1.5102271122329434,3.038740998035342,0.5945735417865902,-2.1754020961122507,3.0391173771666056,0.8705439560908188,-0.6050148612197929,1.4411380925328547,-4.507275187902216,0.07513188704531504,-3.2786627004153917,-2.4274828743971995,-2.7787167775543855,1.853655341991967,0.11744730697891037,0.37116802935696847,0.12873553031018248,1.378955155899023,1.2343335923264256,-5.50423420301567
2.5017268202017187,-2.214166402065392,-5.107202873696765,-0.6701601442693741,0.5509192000353613,-0.06506306016483863,3.981075194201121,3.459378223962874,-2.7762081443041193,-0.6126620477258763,-5.338796877872817,0.7397330176927515,-1.9993934950359693,-6.073638258251119,-0.6237435780827196,8.314877625761891,-0.4275432158083677,1.121265669312816,0.9857274425770566,-3.064208144974864,-5.656324227336296,2.9297800737467226,-2.687767578478889,1.2871924351276869,3.3383854211219157,-2.661553331345395,-2.7419654727819456,1.323434898001695,1.1290928235317086,5.951104632199496
-5.4850215928744674,-0.08611150475806972,2.2377861148248344,-0.7959126892605625,-3.8529757363264463,1.3670544016666148,2.0209968125775633,-5.8731160502795525,-1.3291262464219082,-0.5948410293640588,-5.822041554676082,0.5379060135303602,0.013366300977885187,5.617616661019909,6.110158944824127,5.05488539377574,-1.04883695033282,-1.4774814067680089,-2.119535879515326,4.134526520165785,1.7291188495774308,-0.8464501299309414,-1.1725161616504405,-0.8664351028260078,0.9788074224780008,-2.2496420481510944,4.26644955918397,2.859563134432382,-5.02327265277271,2.8627203157828567
-0.6506944303057258,-5.392456900188658,-2.1893612575766044,-4.729275379853592,-0.5691622921350448,0.7508166915572518,1.076196631199569,0.331046337632215,1.2001007469600087,-2.2351779918266965,-6.923363797216639,1.9137283205074191,0.2329552273813525,0.12682456611604553,-2.006097714925999,-4.845171372701907,0.637303438130078,-1.261088659042074,0.7435651671876109,2.126094619965969,-2.5823498457192047,-0.8433788737837162,0.5069056387044177,0.015817085997325453,6.880604165013497,2.2701211665145316,-2.149440769997802,2.1440146730019576,3.2912048740238964,-0.032098582281355315
0.5296664802571341,1.4685800109581901,2.1277774405347833,-1.6204069693349503,-3.125787171314507,-1.8044227244745508,-0.41654738883106557,-1.7342348995058248,-5.83811809807277,-1.2135612059347274,2.1149747274356994,-5.83977904089741,-1.2646701797808348,3.1197008026055717,-0.7668768390903566,-0.11768063810391771,-0.017403727118745035,-2.091094938404834,-2.002534388356125,4.08046352107381,2.699329468027266,-1.0252613551323602,2.0853097637906175,1.5245924588988204,3.0455381053664032,-6.270691151446988,-0.049961350494096335,1.5000120136353197,6.7797099251587225,-6.496201064691846
-0.6358046680541889,0.4174035004228287,-1.0707146904897495,-0.9317806528124468,0.22782406210640938,-1.426337548410849,3.4980350448522644,-4.147322137739558,0.33498120862342295,0.935245909941279,0.1065693908396641,-1.3186258945641576,-1.002024756020161,-1.632168447636763,2.54333560212842,1.6074902937932145,-0.26218580951799353,-0.4906840420030225,1.1014805380953296,-4.465790713400217,-2.3779791509281054,-0.7013041253342067,-2.7668074045474995,1.6240929616432251,-2.0657900545242165,1.2555691638193178,-1.0655731928460734,-2.2971005139537173,-0.73137730813102,0.5510353949018205
-0.7782894271352404,-8.488065119954754,-0.08003446630401079,-2.3402806538635046,-2.0514556751651183,2.7151504172295597,2.3476774787427646,-0.16480322147030058,-1.759336209765519,2.352236680560949,3.5841055664629744,-4.181887287686454,0.3262867065932016,-2.510783988079874,-3.7092094800878863,-6.622643295916681,-0.09015330397328006,-2.1838491704931484,-4.143905144909558,-0.664783814438118,1.526498698217337,-5.083578138640539,3.4957429710606327,-0.2552352928432955,-0.02752829079465413,-0.703914242987224,0.8144402031599901,-3.6299434390966883,1.4581322349900214,-6.634639575242101
-3.901096979028717,-1.9314621469166955,-5.207081884942685,-0.7208598106850919,0.624099522580426,0.024362348128265956,1.4591478016016668,3.142662119900141,-1.5719034170311086,0.7308532257133813,-3.1299569331080463,1.2901380077977573,-1.7298325368460885,-2.702629886284652,4.757748305876156,1.4176025944284865,-0.6344207116740469,-0.49333085212667094,0.09582871219610722,-1.9323280079103715,-4.057486425121899,0.9621066988072922,-10.093881794991157,1.2432883574058298,-2.4132140934847826,0.04818573805573256,5.196560613797667,4.17086840689825,6.9394273046398744,5.164944247632684
2.8171274571040885,-0.006076498256797569,-4.018267471251117,2.216649755438531,-0.4634479242115168,-1.617101434829325,-2.0235762355682865,3.5945625133419266,-0.9721606392576398,1.3901994172793106,-0.11241591802247342,2.0884577560794195,0.6380497312575719,1.858500178437271,1.3400084534763321,2.2571579786486677,-1.1188500345677892,0.029794213634204203,0.12221603883984189,1.101090011135359,-1.0516679148682793,0.3664497540991647,0.6212121098618095,4.951189329106411,-2.101801020454807,-0.9921484235194677,2.9006128376499016,2.8848068223720444,3.40679172644221,1.3931524214347493
