3.0600846457689115,-4.880022102205842,-4.788133533468459,-0.8924379954028554,0.6811701263143664,1.9363159701163062,3.3667825182199054,-0.4261188072572918,-0.48460555000605066,0.056762132861511445,-3.0914199593825824,2.006555296073492,1.509035834660812,-0.7791469439676764,-0.07379001837886001,4.4089087831711335,-2.4050691728153413,-2.5195649984209245,1.011020062998448,4.174043168410783,-0.24658819509167373,3.1623046966662836,-1.3612905986020145,1.657498361886672,2.132170672016022,2.4136171240475974,-1.8201806410134826,-1.1116317668227444,-2.1332985671887426,-0.45437177211543034
-0.4739431759398016,1.1637442240522646,2.511648371251024,4.237705233847979,-7.760058083465694,1.3032750466984842,5.024942070084174,-3.129017769586394,0.5405904976009887,-0.9341054504828771,-3.4024047499180186,2.580510070469545,1.946335416786836,3.9977333504396304,-2.7410100173196374,-5.795018690136102,-0.2666070478090359,-2.395103773741569,-0.09098993538670153,-4.897029868533182,2.6464740166364464,3.4562428023495944,-4.306410797656024,-4.9829939886563315,-0.7607403985610028,1.5675257614851397,-2.7865203355015677,-0.4163913685401164,0.20341936544402794,5.599318328324803
-3.6328532195335113,-0.8799128318707602,1.1998557687811822,4.487390287240041,5.425532399241124,0.1336048124856017,-1.2135510893974955,-3.7593677011259983,-0.14334245371699517,-0.16323671832010409,0.208009176279896,2.500761715076264,0.4040764840267958,-1.2722258362943752,-2.524940591010324,-3.009451627613637,-0.3544139865749885,-4.082666639759529,-4.577203382058768,-0.862588276038937,-1.7857858741537358,-6.618946125002252,-4.250173687498854,1.287631650728867,1.235894711075312,0.4160358234378507,-0.4439674147812166,3.040968521579857,2.346205700552067,-0.31903476518198803
2.4295755922815863,-4.350193187996988,-2.459014003001987,2.9133459855429074,3.428057772554685,-0.6225374350486379,4.1905511031704075,-0.7646840878678124,-0.2657970289553241,-1.7467696056098487,0.927874105094108,-5.993030083745227,0.6561624843803356,-1.6572790968572777,4.54934943838845,-2.916222884696441,0.9486593149638981,-1.1538731775739601,5.557252041531505,1.4880086230706118,-0.5347416181551881,-0.2922265076986703,-2.025336453813118,-0.608204125383524,3.881233461042262,4.353861416051341,8.974351407319581,3.478906016388218,-1.0682889720087738,-5.377905893473536
-0.879205663947684,-0.9592505945961523,-2.6765256875721537,0.7208149675083968,0.48543345342195154,0.016727437944075333,-1.8386272864816147,1.693471708982004,-4.351887300930786,0.21740009911582675,0.381974020564652,-4.437824863388535,1.5535237868577227,3.0556270776656724,-0.5479603316614656,-2.8751478355771463,0.3375684203789878,-1.4319362934353408,-5.542500665444043,0.987646596358986,-2.2531709553994363,0.5318847664745501,-4.071897382078868,-2.5331398825702216,-0.22930190380676485,1.5050445513875226,0.3027423097332299,-0.5827491857510942,0.6536712869782288,-0.9540194235327282
-0.5173741575150617,2.284121551247412,3.807203482213324,2.250863665277739,-3.6040865237379647,1.1459738768473338,-5.111990438589498,-2.2366851096008955,-3.1622373204811813,-0.7402894676322391,-0.29243731088635183,9.153970580546426,1.4981446365168924,-4.624747404031632,-5.771900115276829,-6.757319670248126,0.36390148510426973,-1.9993784339348952,-3.6625367295105837,-0.4429480366184211,-3.999725639171931,1.9722756267940968,3.4515778841901126,2.1565395536745156,4.445831045476392,5.881705897210508,-1.3959650493228977,2.525824768627299,1.9151993166102863,5.160645784951057
6.319113981294954,-0.9281994164787676,-3.8075485397236495,4.870541755545514,0.15147401093262536,0.46136896014304013,-0.6463457242266919,7.534150328907128,1.0432130671545374,0.29100949718851954,-1.5310080638456856,2.07767198050587,1.97500083599764,1.1200942461283316,-1.4209342783385184,5.982516917760481,1.6446315318150957,-0.5549546758262068,0.6955743669549579,-1.7804756314365622,-3.1874830136210752,-2.101243928619593,-4.021030754206064,2.64716225224635,-2.4292170721352395,-2.562120621228541,6.170364611550479,3.7643460976258587,-0.4825905692109509,6.659051382221728
2.29645583621865,-1.6266961800343478,1.1862300436008377,-1.5737392464910869,-4.964076481911578,-0.7535361770242333,-2.000451816919488,-2.342197826569996,-2.648906345887277,-1.5572905527255718,-0.629260339618605,-0.7460259655894483,0.17149625197348742,-0.8701177766136303,-0.3587020837437547,1.522864673761939,-0.14932446993768603,1.738404039448728,-4.075417096673996,-4.088183012446577,0.6755881857554997,-2.876778638531074,-3.728708462197902,-8.308927454772366,3.7381628401334543,3.8842532373683456,3.8931508363136063,-1.36180879501564,-3.8676591448820434,3.7073744388765713
2.0436017229361663,-2.6518710298718045,2.640424378402839,-0.5783484871807199,0.7198172131173731,-1.0979619956842412,-0.012769179202566816,0.031500608746519276,2.841861810309818,-0.8555443955457127,-1.9515269992092352,-1.4058819926182275,1.7241814625460958,-3.3177352070333237,1.5432360592478116,0.5649638067162359,0.5975811332398039,0.05551032901754893,-0.26487211182759374,3.7901282117530517,-1.1416514229281116,2.0464397318621206,0.4027441574222044,-1.4744285260718626,1.3307134691442504,-2.2266156405866084,0.7677407052087446,-1.5607515294822467,-2.711686684452837,-2.0784162250213436
0.8341685326967458,-4.978692495389075,1.9633258662376503,2.7565963950549506,-5.449276146667361,0.7424137887725709,3.0045069867233294,-1.00501440379089,-3.4329758292640284,-1.1812717170604239,2.6557559162578332,0.952789940930903,-0.36836156094862765,3.7217882747978432,-1.886405598562804,-1.2882440770399102,-0.32429736386446917,-3.119663409068004,-1.9568018244598067,3.515291246288797,-1.240307885214745,0.5414689214282198,-0.37239370610296596,-3.2289921117864946,-0.6432951697411553,-2.875842764829791,-2.238189962210501,-0.23730862610144765,-1.8447011892487577,-2.6986425291962206
-1.7387841706447138,0.6192819325759091,-2.1150689901302187,-1.46297762091822,-1.8044498268171238,-1.8513924251814697,-6.293499442750345,0.9196056277490237,6.242088569798751,0.8956767554705447,2.203803003865197,-3.0984574434830847,-0.13730489838179655,2.804050206065627,-6.178348734614918,-2.6253515147058435,1.1701805000246521,-0.8630356369708134,2.148290891577191,-2.555142395232895,2.2869423010163654,-3.249337540575293,-1.2003736946078694,5.322407534443086,6.180036188955929,-0.07919180482772448,1.7256608010042425,4.837642517768465,-4.033735744089199,0.7649536103051996
-3.3323455285830574,-1.6470070662675216,3.945814460730892,-0.24526306034940393,-6.420128155550037,0.7251604959198839,-2.0713196417392274,-1.1016140365015725,4.698328743931187,2.442938743161753,5.9399570066577665,4.555241379024698,0.39454256015920336,5.900140165769412,-1.3735714453061894,0.9066322072391028,-0.09573013191231153,3.6339557972556937,-0.3455999399348364,1.3944405613559292,-1.3655332955154855,2.561151292898665,0.6454539343323085,-2.521680427600381,7.856402053772651,0.3706583592629912,1.8690199430183059,-1.1234232018994579,-8.696026308451062,1.939600416863983
2.359522848631588,0.6049190013394343,2.678207910988523,1.1831347942351784,-5.725227407306422,-0.02548119993255544,-4.116108430786227,-4.025858903825068,-2.0506961742176144,-1.6968312068181586,-0.6953538074977299,4.993542167249302,-0.7152290282151331,-1.7380399488514078,-1.5067339605444507,-2.947084636382274,1.6809799657589208,-3.331466169100443,0.5754306956530547,1.9348675547739154,0.9507279937344407,2.036899254138322,3.2779713116012044,-2.480207639674612,1.4176893704820226,-4.211449238399595,1.8037960507346968,2.4503711932210654,-1.8402595345393697,3.380294367026879
-3.7133170390241688,-2.167501733940844,0.40195718379623124,-4.428453825598471,1.2545666700083649,-0.7532324777708125,-6.159087104468131,3.3970233076297633,-3.623433603503923,0.8503425426939024,0.39313601705085977,1.0316213790272255,1.158080646769264,-4.736008672517308,-1.5157296953606991,1.9724607948089221,0.003930084768001377,5.5711455311507665,-0.24128152595697105,0.9206059628122802,-4.416120790643342,-2.6211599802490833,0.3653102963598589,-2.0767645087233646,1.317565298336453,1.1021641293515456,5.966975692860857,4.262609378878133,7.223617200234961,-0.6692300645195185
-3.3790252688996185,-1.7389435424833424,-3.4535587399614687,6.057318042107885,1.801015182358026,-0.22161491252786303,-2.0852082122733218,-4.277967743852349,-2.332279932283564,1.241204174149018,-1.4840484757085042,-2.8291985508821993,-0.4651140873991399,-0.9436198067824443,1.6686915749207252,-2.019709115186294,1.3658755535348643,-7.890795371139072,-1.835139739137957,0.05127075601518538,5.306718379710189,-4.03422948820924,-3.7221135943828045,0.10280373743569315,-0.49219285232105836,-1.8437501233254396,-8.453390572627523,3.272131841157607,-1.4264860342347574,1.6495770580446427
5.8766493627764635,-4.654686336656651,-5.001539828259169,1.1806460580173292,-0.2540586876747636,-0.4557012635746622,-5.151416255804933,-1.99296001095529,-2.8524010114612066,-0.5626382355618896,-1.622173076611693,5.715940865309046,0.4178850653478259,-1.8795179226903085,0.02603832163949038,1.633261951399259,0.6753722462856016,-3.1569507210700154,-0.2966598455475159,0.6162659407777871,1.984433750129792,-1.6673510839866053,2.181585739037835,2.2427909202642384,3.749247193160217,2.7880347515506294,-3.3366354661425373,-4.6749732786662435,1.9561678959234636,3.8620376751938115
-1.7244147857159655,1.124547500027619,2.570862282823177,0.35131785960123374,1.276776536766198,-0.04349833645912877,-4.911910067287369,0.46559700013167027,-1.1398738243911883,-0.296049742803269,-0.1433297143849026,3.7754752721600444,-0.3980833108111805,0.8476940194536884,3.907466216003783,-1.3040605422205274,-1.5551668675648789,-2.926297425614497,-4.616164782598627,-0.4311984943739824,0.8596904106643908,-3.6728636208854866,-2.8469328600657424,6.851394368440249,4.090946192940837,-0.18896262978038592,-0.5717867610712366,0.629565568483742,2.6910125580341724,8.300384678373614
-1.5517932988759484,0.5379210114659294,-1.9765017326372056,-4.674386982884331,3.4293419717447673,0.06363425606398669,0.14657681341704165,4.135272494669868,-0.11311223271414272,1.0947771539089968,-0.9879532676477197,-1.1007374860960046,-1.0390492163902378,1.347056746505023,5.211783031535953,1.0630555440776388,0.5896925739604895,1.3828800541210207,1.2812689974870741,5.234864542448657,-3.0110453582630283,-5.6237692900381635,4.6681580795738125,1.3969159180103228,-0.8400906688064569,-4.721960018397475,3.0337052218276956,5.997806942417171,1.8512992295694932,-2.240544428667688
-5.124249571345056,4.410281957321181,-1.2603314148608926,1.8194357175415226,-4.54090173139941,0.4561752140950305,3.83919434155958,-2.5672434428759674,0.5426286856525304,2.170526260995204,2.2804824590367287,-3.594995429542622,1.5708834823190003,4.8451402292978365,2.685902314244743,0.8907298830303632,-0.2438456435674691,-2.408021126946969,-6.315420684474854,-2.568073040440438,-0.38754987596479107,-0.3076567809045967,-3.6155357620329927,-6.551837610830521,-3.06371228540472,0.6175197816629205,-5.183059007306307,-2.062843982698569,-0.8335761396986082,-3.9477371247312742
-1.1680108507484182,-0.8229422654862548,3.119075866458074,0.08692555436919447,-1.2873979484924605,1.4113155760832174,-2.850935999399824,-6.329818242050703,2.0238962876924145,-0.20033719633146818,-2.3968260277772195,-0.5811815063954813,-0.2508270863806202,3.01000239970298,-3.226821012921627,-0.08336318490862293,0.471769558977145,-0.8862840291383745,2.996662097215985,1.530451206044807,2.2585772672791844,-3.180937633549715,1.38318311484444,-2.283710624995547,-2.9242095960847356,-9.779370749375728,-3.3341775530168904,-0.7680086313124475,-0.03977697723559359,-0.9376783102491717
-1.4800616302805176,-1.0028453042618939,-2.867053179925581,0.24061693124848516,-5.1267550828159925,-1.4928495481068371,-0.09264370960968193,5.606541808794511,2.507899468342619,1.1494339594771172,0.6466729783036425,-2.2146198923356932,-0.8239270586010081,1.6586287855415756,-3.2346006416100566,-3.3146589118723786,0.11180091036869988,-0.8835513986484885,2.630370734412729,0.4201672060245629,1.7120658529656914,2.3164529337518744,-3.9644639897853775,-1.3698053092223637,1.2197736536971477,-3.7516495975923525,1.2391892378120286,-0.18385651837742478,1.350960399393954,-0.08551148366122607
2.742709279577795,-1.0647443118999298,0.13820007507261112,0.8663748965255246,-2.375383862941413,0.23925105494173918,1.5785400496618243,-2.607841789267858,1.6261481340590382,-1.4351967535872012,3.3782483425288383,0.08090193402004675,-1.3184670525901707,-1.5171564391129726,0.8215051760306445,1.1226953040547143,1.6467357208465259,-1.4481515890039098,-2.723600727265535,3.332097290395343,3.8940792629748384,0.7679339446532617,1.2070227357295225,-2.589640112213165,0.6391004007468156,0.9690487355000234,2.196925600611531,5.559647473587953,-0.8831131055102558,-1.750707844793543
3.6996112487030297,-7.629544425860928,1.2726786887919133,-3.8585159585293307,1.9353410091198002,-0.4761431102809247,-2.189306851546647,1.263247464791427,0.5913277800871695,0.24434485156999752,1.7367317040387982,-2.4761506280896555,0.49508459273390926,-4.6395208906623235,-0.06656734256191266,-3.9511398748941144,1.7519361199436878,2.538274655260143,0.21191824590912267,2.1923894734032654,-6.1645506953218465,-6.024249732313332,5.888542592412951,-6.015407231896182,5.084723050662351,0.6563319200120191,6.284040628998884,1.1296678783275027,-0.6546851844885919,-3.3921594507221946
0.6916054817412984,0.42655826926553586,-0.18868583823529184,1.1442933159336839,-1.1579517061398796,-0.2218147921672139,2.6698579226100243,0.8044742452762502,1.5530454355956822,-0.32351718405338936,-3.5447375935073473,1.1901222757876613,0.139923299661834,0.3346382267957382,-2.9058796792666506,-2.923287486403466,2.431502775066642,-9.013626980287173,-6.039210705106021,-4.460795150577904,1.7039008536203517,3.2018143863722397,-1.6460834375030178,-3.043138151635938,2.7486608126746384,2.2687305923153054,-4.776406137767325,2.642488912540092,2.5616252492921543,9.76322835394836
1.9566282983023964,0.8799800884336575,-1.2877290740144982,3.686994580367754,2.7655469943246995,0.0017732126316658027,0.4801000166637295,-2.6207165885586123,-0.9354604331448618,0.8136632960472917,2.148647755111516,0.0512020843398181,0.27509934995962226,-5.447749691738115,-0.29520269185305614,0.10269166138676655,0.9915520859402498,-1.225990018868527,-4.856695453050561,-2.647139597681484,1.5133683353942673,-4.577548394426636,-3.440764888121109,0.5097774785522808,1.7897694937044815,1.7381360698723642,-1.1292893149557341,-0.7056286907406641,0.5521383241647966,1.6811270651912036
-4.012072836827761,1.5705246017178882,-1.0556149827001393,-4.1402540251452065,-6.18189736547824,0.09074470844876771,-1.4121676319013827,2.520191115114316,1.6416168395423405,0.4946173700256134,0.24822853987021087,-3.6818351894996275,-0.038589755347917205,2.8167741637716546,1.7113711882855203,-3.424328725519302,0.28111745222329065,-6.5480670519621125,4.802818314574454,-3.4489192200658385,-2.862897031871097,-3.4278720102435085,-0.20899035627048823,1.7862588188913806,-0.22380100159871374,5.295555510597361,5.926105884600649,3.7474289227202258,-2.310114993179228,4.2730697397743835
1.8864303130321078,-2.5447451525799574,-1.0483074825585992,2.3140860712210385,-4.485451919031984,0.9749214512451433,2.1559077199280776,-1.8591288280126426,-0.29898292141738625,-1.3310233763276484,-3.099134406654743,0.3161757996722574,-1.0210873196663341,1.7744655793223634,-5.295536751189656,-1.2398779330134408,-0.6851333574453696,1.6963244226221978,1.8589085757443606,-1.5958776263790155,-2.291081619782634,-0.4798060077962606,-1.2392544153604919,-1.6441299322381708,3.368883468412674,-2.8744025326150937,-0.2534602493056457,-2.3098711179721065,-1.2950325409722976,0.6104329120046201
-0.8282197298700671,1.6703196810791914,-1.0001702195318907,-2.255843948940111,-3.1524685708516555,1.0185762788087114,2.2684822686155464,-1.513987591775309,1.8611509371241783,0.498853117568446,2.569474417827294,1.803609591065316,1.272384654823348,1.7512184867423004,-3.4106249840482765,-0.31076657600842583,-0.5980384889796279,-8.1951814976189,-2.5033970829053525,-2.6976291213623567,3.9379839552141256,3.831696136607291,-6.436779128781599,-6.225319262627953,2.060452817473452,3.3512322165972304,-7.982487671355075,-2.432666792657796,1.3121751384969595,1.8637636030664497
-5.472385151781469,2.8851773678236863,8.054622610321456,7.764858712340446,0.12501830945036363,-0.48448538720655,0.3020914165580414,1.4993201703868357,4.111303903581511,-2.482873802143878,2.418603793928587,-1.2113831999217535,0.062072583249789474,1.6828868013456697,-0.7883936423645879,-3.2074397857563186,-0.24743172184137946,-0.05820062404855586,-8.478800557328208,0.020551640474342325,-6.081698823462613,-1.7677442064124373,-3.4318263269514024,0.26713063331154174,-1.249707595820789,5.415121432661012,1.6107682865429758,-6.183712800146625,-1.6538808595685226,-0.22028769485143496
-3.912210338075221,0.45196960217815807,1.023346040025015,-4.4329727362586775,-0.9056367715434559,-0.07263728761354196,-2.278645902446175,3.8696041454505314,-4.090811536464601,-1.5741797453384803,4.643319806419539,-4.287966254360138,-1.1500194989056423,-4.463395295927965,2.033713263749341,-0.3507743156203458,0.4992065471894276,1.7790102827940162,-0.9865857960599241,1.4251956233791545,1.8086352273980721,-0.4998518749723587,-1.8450051795419136,-4.623840517868338,-1.8040850380175244,1.913083659622379,7.001999640862759,-2.3111624803060455,-1.4606174716952633,-2.1321956990082773
0.7366865967395421,-1.6689161189350197,0.7669040829111538,-4.456903086702313,-2.5104670722701745,-0.15489435838149523,3.2588556932687602,-3.6871465108194563,-2.13912200690938,-0.6989295491858722,-3.460388743048838,-7.143191866224674,-1.3081142262097232,2.418774115442739,-1.4615908320771527,-0.953510815047372,-0.3995762614234063,1.71755204903909,-1.112655830589709,2.655343329670192,-0.3842185167184651,-5.6918714462201985,2.0288984896147717,1.009210131985117,2.3118125231386064,2.9968168988907036,-0.07650770623929737,1.9473328482291579,1.4657751270190702,-3.122126164707792
3.241752668249369,0.7704966725451692,0.7064850393372204,0.193734600202071,-0.8845494949082033,0.6918976071135281,-0.1387179887220158,-3.9555527426116317,-1.8190559004837907,-0.3032549260698325,5.808811884557214,-4.138655856709055,-1.5392557198925074,-2.5772928700264526,-1.4793752449543596,-2.4365958296158277,1.4956463203119172,-0.17349507210980109,-0.8187074151514021,-0.93305116516414,6.611369120191412,-2.3621860711533307,-2.44791130413943,-6.460772919730121,-0.9468272956552728,6.543321600862295,1.307024510046765,3.8247957246189914,-5.502999577055669,-0.048399868872625706
3.5227251603677585,4.083851997205845,1.7186876722031563,-5.066477153958533,-4.859717971788921,0.26619104676339034,4.198370592293612,-2.0229280557211986,-0.4266229324254467,0.039960483595186246,0.7723539195810485,-1.684392469606224,-0.990095765094991,1.5992161330712875,-5.0277359908549935,0.2981515476784853,-0.9685964050567166,-0.5828984498890393,-1.1236732935692009,2.3707307690064168,-1.9585311704365977,-4.000793155998665,-2.82709597331994,-5.429280096514553,-1.4325191243650575,2.1790136519572205,-1.2580312780939376,1.658357176304149,3.6742324811316607,-0.9349363615825637
3.1290150241389494,-1.9437721616593477,-0.8799878069018466,1.3293412243393028,-2.2179522106885026,0.8057480715259419,1.3686912564829696,-5.001843612341495,3.585119874711996,0.3310080849778872,-0.8332033502981044,2.973133629415594,0.2991260562417116,-0.6627546616444306,-1.816852986274109,4.643406654393718,-0.7260976634417752,-3.4673000786455654,-2.2400714397183306,5.51283300585297,-1.629328005163337,-2.148842254112826,3.388444355322714,1.6835233568519943,6.760823196257902,0.32172329943300215,2.0093957138241354,1.3681405706041432,-2.7662032031914716,-1.271899975233353
