3.0600846457689115,-4.880022102205842,-4.788133533468459,-0.8924379954028554,0.6811701263143664,1.9363159701163062,3.3667825182199054,-0.4261188072572918,-0.48460555000605066,0.056762132861511445,-3.0914199593825824,2.006555296073492,1.509035834660812,-0.7791469439676764,-0.07379001837886001,4.4089087831711335,-2.4050691728153413,-2.5195649984209245,1.011020062998448,4.174043168410783,-0.24658819509167373,3.1623046966662836,-1.3612905986020145,1.657498361886672,2.132170672016022,2.4136171240475974,-1.8201806410134826,-1.1116317668227444,-2.1332985671887426,-0.45437177211543034
0.5988819907227856,-2.54014441110865,-3.4080209681243225,-3.356668062017065,-0.1670575646401331,0.46157982491603383,1.7979037277947238,0.917016092282839,-3.6689285884497105,0.6631186643954531,1.0798690876937087,-2.597443057632111,-0.7190192258948687,1.6332972945389495,-0.055426027323486116,-5.382797451765492,0.5769964159929639,4.1655580070093645,-2.9339062909704237,0.22365454998079648,0.20290523673898142,-1.6108355235319076,-2.3933851861659567,-4.817599544329917,1.9014567383705292,-1.0023107294085953,3.3092907985579756,2.5907461855995253,-0.6568415788796658,-0.963972899689832
-1.2676021427419755,-0.14341256561438231,-0.60806203519716,1.9444558557699976,-2.4561475853203203,-1.9172192472805192,6.294453706902945,-0.7660607359637035,-0.7317798877769544,0.04407180205395515,0.04624523613878928,-8.514261627499561,1.2621093268968688,-1.488144810087114,0.6685251938446632,2.7997890398948404,-0.5601867354802986,-4.408774629397301,-0.09426713315805013,-3.329839307901121,-0.4047991293669768,-3.14412357320216,-3.832025119033312,5.1427245600206275,-3.327735869906795,-5.17131409921553,1.975636825907109,-3.9252883797914713,2.5326989957313186,1.4250727759701092
2.6466794274982517,-4.642417800882383,-1.9746709261485065,-3.023596134159062,1.3073750283789565,0.35980564865936304,3.1842333894871584,1.942627287955501,-4.518480145529891,-0.27791301670056956,5.382641530163897,-4.130599345462084,0.1075933306035199,3.6912976590612567,5.792929429076307,-3.6222387952421844,0.25908052353675654,-1.6999362285534583,-1.9987767433996013,-4.838629171606062,2.374884238917553,6.220488568780891,-9.305600917713742,-2.9973781829226542,-1.374890023384554,4.030653647633848,-3.779518331064592,-3.709144673952597,-3.539323930173493,7.397662205964817
1.474135381500966,0.7159583015147877,-1.6401665865304504,-1.6231436363698322,-1.1188467378760245,-0.0893113283982258,-3.8874853167927084,1.3961421449602485,1.48362578379616,-0.17734410975291198,2.098846636554167,-1.5805624220784782,-0.2789795304237921,-0.8115755924419685,-0.2556180830180973,-3.342989400986194,-0.23905979867722335,-6.5733747212560525,-3.9043524148027036,4.789918003975428,3.622519106867326,1.5989111667765807,-1.490529275482508,1.2858308266662597,0.7725748814619797,-1.3073048240226197,1.3537426155191237,-1.9114034894620149,0.35200805303368266,-0.4938537044732052
-2.7771113330158115,-0.21615934990488672,4.823115193593828,7.225837168200197,6.001495805926428,0.8885869233861012,-2.0561540007842045,-6.024622078372648,2.8786256116244084,-0.7582989437481064,0.7692712429386441,-1.6815435342970018,-0.07743270284993203,0.8554318644539411,-2.3635217200347647,-3.6746616575601516,0.48348623434377863,-4.188257744022345,-0.6250797388603544,2.4679065971503666,4.093631390300217,1.6592237388408917,-1.5860037863411862,-0.9360697666738984,4.812741706033858,0.9964882637409819,-2.2576625106338906,1.1485765536557917,-2.089425172862703,2.2773691997367473
0.7599299261773493,-3.8766765702104276,2.665202491384346,0.9407376506323668,-4.110786627439904,-0.2299137753420219,1.3928130980856617,-1.8382783409588979,1.8555635954212732,0.14742902200409463,2.367622170817719,-0.6190890971329026,0.35760725198320065,2.814857636027586,2.1459728606578476,-1.0262959198743151,0.7607205383660282,-1.0521570419829545,-4.28204449790881,3.6873771770560992,-0.8978749663399201,0.39199121870974696,-0.6155944873365908,-3.993409538573865,-5.344751512366696,1.8902509223803323,1.6205630279296974,-1.0515300459240517,-7.614078027529746,-1.4267461120323541
-1.3343958909081972,-5.297401880883862,-7.191839176491195,-0.12076590023580003,1.532394577148254,0.452769486666689,0.5243622734773534,-3.72116535742232,-1.9647195481895716,1.0337291523907548,-2.0800580230311843,-3.111818303447175,0.07819555348190618,4.06384862521676,1.7218501844864493,-8.666092674826391,0.553528910513658,-5.415658013472897,1.9840278689623103,4.365398846595567,0.08919296137630761,-2.7477822858825443,-0.7403177043545308,0.08528837681597368,-2.2726518109914617,4.771977007623354,0.6670629242936587,-2.606109213772391,-2.866153806269023,1.8327261324186712
3.896035973400611,-4.595582827849777,-3.8610205655799477,-1.5950656679472237,9.152256733129171,0.00981506664503751,-0.28960214547837704,0.8234996842087112,-1.419116705269308,-0.45118784585505306,3.4297090073892695,-3.7727909354615217,-0.5594159042350577,-2.8951681109227403,1.358744951248751,-4.4848553317782365,0.41238939734482116,-1.6064619362442434,2.0418544914173085,-0.33532036142537547,0.33417821363297384,-1.083338759930212,3.626107987039542,-2.1366827940209445,-0.4876706155617715,1.484250785190028,7.228744116168842,3.094014695843126,1.7136223947801414,-0.9683859513725256
-1.9371298038131108,-1.9298891725769336,-1.87684065287838,-3.406844392744718,0.022109124519748558,-1.1456192912682908,-5.67851070144662,-1.023715336398234,-2.426054951500563,-0.024202049923856047,-1.9352386092861684,-1.2295191236744518,0.36511257979483436,-4.16808352018677,3.305021060887612,-3.25403961988888,-0.8904025838751065,3.547235436374998,-2.42932792472566,0.12068025724891296,-1.2772359382087564,1.723372499285845,-0.9644977690154664,-0.4691406969976897,-4.031253350670191,2.910570898974381,2.3790960515805604,1.3214204062910406,0.6726223912448277,-0.34429586397992207
2.790308945099719,-5.025422112909541,-1.7251379172352879,2.7227068655813706,4.679327890373558,-2.273336133565528,1.4994351870260245,1.5829879516647396,0.2725270694764095,2.3706157227632425,3.399260716521118,4.6950939749881915,-2.281384872582842,-8.320332105850838,1.5704045620475018,-0.7812607978999628,-0.8838061440115292,2.9130239425161637,-0.5402561627809859,-0.25299043241632413,1.0230440402331091,1.4469956082623028,-0.48876177163011025,3.0973197379172284,-0.4176192989543617,-2.4221063143622743,-3.605905439954222,2.2048771543429186,1.324074962300927,2.625297742131676
-4.170285718834618,-3.216784651855528,3.7580001329227235,-1.5162673171556453,4.498887990283652,1.0862311049072289,4.301588777827581,0.9852620837757484,-0.4808357943975212,0.2542653531107297,-0.6041459444533899,5.38724947955629,-2.243432641515573,-6.675415501713478,2.1279023680859614,1.650541090113188,-0.29889783970703404,-0.38589285123557515,-7.7972020292929365,-13.083904824079292,-1.7727102940320196,-1.1073399994303814,2.0282209391801818,1.4802796710574708,4.103997971999224,4.6138528271690955,-1.7143208357384676,-2.1942573743548253,2.5846355223384623,-8.10809966330843
-4.989840387616259,-2.184713140205699,5.097316349464729,-2.4063452364996527,2.2379851010874647,1.2605159878965635,-0.29387455307959265,-0.9161561481686338,4.210360040250997,-0.796353411398877,-6.510471317338492,-3.5356846713639105,1.2392994602780134,3.2418650359176953,0.33473759254678526,2.8423210873441755,-0.40290204200685137,2.456353375345417,3.9130939126992583,1.5666032899464528,-0.4278398455173156,-2.510385146968332,1.4145723385340587,-2.0648447552617264,-4.082062617670037,-5.1850694131472785,-3.4884785312856437,3.627100204338831,-1.8411180173451256,1.8887886327295789
-1.2232056459028051,-4.250044632083199,-1.0944591959873964,-0.4427296121369697,2.4033449913408647,0.2660174707577868,-0.31496359843014976,1.824799129912675,-0.6909760656333181,-0.21896186633316864,0.04466876889522231,-3.1644253479164837,-1.613864800886822,1.574845177486127,2.974516066685144,-4.713259607861959,1.7024841275154368,-0.5001501428774702,-0.8396126226027859,0.46345548720099017,-3.5778983800217246,-2.6688854320930853,0.25526059489645325,-0.8482862455200217,1.2437849114815656,2.163982868857108,4.135135621092192,-0.6652337693572092,-1.2488839377687957,-1.0614908524439637
0.41400160148386833,-0.49957826185379384,0.5049436515160941,1.3956108871330142,-1.6754576354196682,-0.08847064954695183,1.539462300455185,0.3514713137740122,-2.365420894584219,0.11793376585842721,-1.491472260327245,0.9197673347497375,-0.40497732262926994,-6.7369994544515155,-1.2536600747514606,4.622841902456313,1.8178317777551394,0.7009829035757242,-0.8163001285226833,2.6682022532453855,0.47286451220639913,-0.6136064155910397,-2.5744958952055637,1.0156856692091543,-5.379889115838878,3.7296324016727986,5.839346190548281,4.815056604681493,2.420536180631369,0.5782689675702164
-0.23913799993534712,-1.2142921622448832,3.6859977007531537,-3.146498487657155,0.6670860090217643,-0.8057227713429364,0.5397056347480298,0.0652937466973067,-0.5662083036319809,1.7261700724913447,0.7380218735754205,1.3048072791052903,1.5139165756384534,-2.87763299756995,-0.8509013836239936,1.3185396071130397,-0.23915606840168174,4.713506314110582,3.5317215236765644,-2.8672875758707765,-1.920437374793166,0.5163289832049102,-3.529346162277021,-2.724831459002657,8.96211217846611,0.4656895153377094,-0.40224531064385627,3.6635714464281817,-6.698017142356657,5.8298735553426635
1.5775679730358718,-3.8578781859270306,-6.979413378676768,-0.027891324828977604,-1.122181571735845,1.1321155963685436,-3.4836462763295746,-4.611749633589114,-2.866630975047735,0.4077565575379407,1.1671279698398829,3.007846652289992,0.07064757634981936,0.40168150204417263,-0.5252165771859414,-0.5927977668952835,-0.17052837579829502,-4.255246408730924,-3.647120129075939,-0.08932252790862627,2.673049144666243,-6.6098338301288395,-2.2975656950591343,-3.9884234720959064,3.8258250121229853,-0.744123983384787,-5.07989755384308,-2.4501847171155298,-0.6336659008585688,-0.15549966120850867
-2.1724193305917123,1.6600625455728735,-5.65511735208965,1.1359898405876545,-5.848755867919478,-0.8020292713715372,0.3830835359933745,-4.224843389398492,0.09379073935101245,0.626721256916877,4.010427421477264,1.2121329011304118,-0.1414907042900332,2.6632530250829407,0.8852579689515222,2.254390706903506,0.9464599843308203,-1.4237344127142098,-2.7784106208612123,0.0728389971262855,1.4435428251563556,0.7232355070622352,0.7871688815901501,-5.124555301370253,3.0576669908180745,-2.4476671498453837,0.4867804092223691,1.086921044317696,-2.031251158789587,-1.3859354221224947
3.9272788838824395,0.16078791916248103,-5.686385813016335,0.37964407574192416,-1.9575626449978007,0.9514961563729527,-0.43888867987921787,-0.7844609490082883,7.212141848563139,1.7034748033832312,2.4898953020799035,-2.1265204312009383,0.641131688029361,-0.7087013620722444,-0.40943486969571674,2.549594559439949,-0.08057885859207503,-0.5233635244343613,2.358459100929636,0.5270068426926593,1.1363000774235148,-4.781229539946997,-5.049824933673334,-0.8688411864800742,1.5139386789563805,-1.81328491408915,1.2226080428199237,-0.4945416594633425,-4.268523491633545,-0.5157043153418108
-4.210480479848977,2.126030655955719,1.8749485978699347,2.8162758419908647,-0.4839974057077844,-1.8559543955542936,-0.24956391320555515,0.3401007572964603,-1.6769514560784713,0.26407119802725165,0.4796282060296987,5.0608961174272205,-1.0762831904671997,1.4043566922131214,-2.4895771561809155,1.2897835475005635,0.36531009592778424,0.5162527921040339,0.42503523998389814,-1.2600690334019573,-5.989177837223818,2.7860605118255792,-0.8112996472923425,0.9123214673979059,10.815960529974124,-3.0889834105081455,-1.565260908075676,-1.0027370295715392,4.227697536269235,3.8655511871819392
-1.1578481628454518,-4.8634703893976425,-3.5036124527097567,2.4060675980441624,-0.12162309325903864,-0.614105038258088,5.898669317118411,2.398091975520055,-3.7928998801161056,-0.23000213027282176,-4.181371546963341,3.07046242565855,1.2665560562919564,2.521804848955224,4.662145106959121,-1.6488567696119016,1.2886972748935743,7.805813234896755,4.590950638187622,-1.8755330003517492,-10.689160900169139,-6.449636414862991,5.9695473572085485,4.629595798188079,0.4681509370650243,-5.1782114153175485,5.472509224597331,7.383956749077455,1.1728898865899324,3.0806300613124575
4.787247438914892,-4.283020912623769,-5.785778307702855,2.25099682225217,2.3607767836299463,0.4739731638868537,3.834856945723621,-7.556343365782047,0.8192555165319666,-0.4879579122805988,-1.5035012792255344,-2.319289086439304,-0.6783402415923668,-2.3987446318599903,-0.34748017724666713,-2.8679831687417714,-0.980412004955653,-8.814423222608397,7.0273814322242565,3.027018664570077,-3.3558983514267653,-6.472939062551737,1.4559072521928198,2.900898451839696,-0.9554396692693137,-0.2831252999199809,2.16161677983911,0.3137539481627645,5.545328683991411,0.7028307975246688
-4.112276045108558,-1.1471175774409645,-3.7790853440566567,0.3957875416441856,1.4480085654890789,1.835815832795061,-1.6664746273273918,0.7020747520943014,-2.9153080706481247,-2.1671483285650592,2.3314979830312077,-4.303007775703163,1.1341581120330049,-1.280209926981049,1.809173920111732,-2.1334214881098816,-0.4987186212189295,1.0465331021706885,0.3623996829469358,-2.4142536388588196,0.6679494048564087,-0.20696474164000633,-1.9951043623458196,-6.338565166809655,-1.6123214875926957,4.434169170414855,1.0780857471269436,-2.4562217642950848,-1.8208240326080656,2.0445720958381353
-5.188607147700643,-1.1263154030593836,-2.0659555447038334,-2.764790097797012,-3.015561575199403,-0.8998772364675981,-7.47872623437069,-2.3881159600558686,6.598347082439906,0.4477668438036491,0.21126510646239294,-3.0521193380079565,0.43272239758429937,3.172369376462367,-3.85442545944904,-4.7108470701688745,-0.9044932302706148,-0.03629080822042452,6.340301370294255,-0.8221300329350978,-1.5810928527624264,-4.624774553157488,-1.0060920788089143,-3.37990326390936,3.14808335690908,-3.3226410983699166,1.003006844810193,1.3718775198644078,-5.712783804125231,3.9463175372954913
1.838727120505335,-2.363224840361687,-4.600257255992535,-4.888419268024531,-1.5622596788653653,-0.8134537375495278,-0.8676223107790342,1.6300396618626571,2.3137500960708755,-1.0650474076794323,2.451877841059316,0.5477252662043255,-0.5620939276120575,1.4272960186100225,-1.110469585397475,-1.7389088448317835,-0.7895840978429138,-0.2621027957546894,0.4036291277393842,9.488138414667693,4.367420329605686,0.538275188914956,-7.382207424803535,-5.015964721309223,-1.949841964974083,2.6021679090135805,-0.14707067500649473,2.324622260602369,0.498795079154292,-0.05454180836815081
-4.101267906318353,-2.174986504065117,2.532948675229969,2.624984074552608,-2.7800088493262374,-0.4768761689757136,2.6590564345307284,5.882426449502452,-2.092530904007493,-0.0538542130689311,-1.3672787071016945,-5.342625739075139,-1.5079675379128377,1.2428768813561653,-2.267298493418679,0.11975440686823746,-0.7353840679195903,0.7837987183039876,-3.0069125309956095,0.3146391666602575,2.76593288811526,2.510283031006307,-2.219961913570966,1.8595451519426414,-2.0048620992780606,2.2055141406516796,0.9783704815761561,-3.0491515027793703,-2.096273815135893,-2.1896005725348653
3.357531467720977,-1.6041772125676341,-1.0842789603045455,-2.736637627496637,1.8260257656403125,-1.1458599666781295,-1.3017587417967702,-0.9047876413098757,-1.7110644475291368,-1.012094700332002,-4.938225642519267,-2.4299077723036855,-1.4379155609073342,-0.5300319762640786,-2.3111597358682165,7.178592593130174,0.22950615993785808,-2.3855790214297152,1.2237448744768016,1.95024573018098,-1.7525949615649439,-4.212179714589423,0.6999428543005588,-3.577868142114338,0.6098426685254033,-2.9646871252384517,0.17651102193613655,1.071739890554535,-1.7517856854967837,0.10074748682923917
3.080584108704964,-2.6882058232199633,-3.461089749823782,-3.3479425728150956,-1.1869860177367395,0.8498029806602309,1.3137512591425398,5.19025123608043,-2.3666884735618314,1.6041152271107166,-1.538516658470822,-1.2156321135945138,0.8590493779612086,2.9303510551089054,2.3560013622767717,-0.3789087498502183,0.37375806609538414,4.805484876502179,5.277809904511101,7.259064698173684,-3.213178948860093,-5.446501056390419,3.92012931014193,4.1248948223270725,1.904620038795354,-2.6817745905886574,7.225865974003793,-7.600700230317544,-1.3831739381975652,-1.0870947469248682
1.7207994010913303,0.4758175110514351,-2.2067124995123812,1.9750377953233311,1.5709383809063415,-1.1239989433030666,2.024421965156706,7.503691515239938,-1.9046402508031828,-1.1977735244073386,3.4284036473070874,0.04126762090948466,0.5622363285850633,3.02289846981797,-0.34567045194025126,6.154992131055971,-0.7170994998053429,-1.5971729222221651,3.715279816483238,0.5645444381000291,-1.6467774834730462,1.9097256532733442,-3.9696240318681952,-5.042793865601496,-1.0299543057840648,-7.678196521683335,0.09927672214341465,3.21577517003093,4.2987411370060515,1.1613474564919732
3.5239244019256244,-0.46978249830572927,-4.525192086537675,3.6168269324139093,-0.3435827104568441,1.640501747915347,-1.6511516709497882,2.5274834776066317,1.2345962665175059,0.04352418287586503,6.002151624829122,-0.22756877078772697,-0.4212735454376776,1.7818534319527628,-0.1409692769758637,1.422778585006892,-0.7119462049119701,6.830861608821307,1.0149609157535342,4.2144470181510725,-3.0706896777009374,0.21566315307550665,1.790123691541572,2.5493290227344527,-3.487939844618322,-3.113433357711132,7.753405709229105,-0.4386219674706826,4.08213392903786,-1.414014311724682
1.0945596828107806,-3.184005671592164,-2.7597250146214223,-5.417958833793069,-2.0716061000409143,-0.5426795460852031,-3.679546743326875,0.9205426136842523,2.328355686512909,0.6735125439246213,-2.0773333952882824,-0.6068595254353379,-0.7625461564206111,1.5224791603805368,-5.01166424891401,1.5959154726166744,-0.14806941696304535,1.8074732288442954,-0.14644648234729984,3.2186609644905952,-2.3552728906008724,-2.5248416614052216,-0.9238645942205455,-0.8135785055338584,7.325122189687674,-2.6479020996362346,-1.276703448640188,0.5076287429516475,1.2376793033715225,-5.2601000808715455
1.2939404051994967,-2.5093729652534753,1.879218121479659,-2.874733467325235,5.295042643358557,-0.36620049690757256,-5.488455058093031,-0.5424112769158511,-0.48832822242246243,-0.3944331586924854,-1.0849683094549225,1.2803462169362203,-0.8130118360618149,-1.86994103700406,2.540503047352144,-5.35647711339377,1.0463721525457697,-0.6940605153089296,-3.5765166868869414,-2.019859610839336,-1.631023433264084,-0.24886315841984563,5.045648464318319,1.3728362926262851,-1.481214769508711,3.7015221013343793,0.2705870987877632,-1.8705978543078938,0.1441471720032883,-5.108146279001142
-0.5332996836526871,-2.1397074723934986,-0.8989147299469521,-6.158198433025132,3.2328041616039327,1.244255215622798,1.4679601364175356,4.07908339792777,2.7518706923829064,-0.43551787560380056,0.676285042259519,1.3549275165181567,-1.2100116559087541,-0.12714870689868207,3.785411544590392,-0.6274912360432217,-0.8776176144285991,-0.27021822405934637,1.2284673441184069,4.3265193055464515,-2.931759884477937,-4.44009469898744,-0.9582942096217364,-3.041781991922513,0.4675949226541142,-3.8216806044629994,4.690377420863371,3.642563194943577,-0.09974614514251967,1.731990355403604
-0.5941116912312454,-1.788164256985071,-0.7023954865557676,0.9714652325963617,1.9431291273848377,-2.4461372006436544,-5.173391488542492,-4.498069081702467,3.5728891301359074,1.554746397213321,1.265176868424236,0.25683616350969496,0.43418935443296486,-3.9682084394648522,2.565865472505753,-4.205116383478179,-0.24510181003545523,-4.644737403334796,1.4629637394184405,1.9280952818350485,-5.736435166823274,-4.088694584567449,6.738180393731037,-2.3883410115761476,-6.010673075400281,4.620108790134122,0.9736674252253678,-2.413092090015442,2.0110371484705616,-1.7585996446511751
4.105979831602525,-0.41547318462664984,-1.6727737137784109,2.310248941398525,0.12143537693192874,-1.0307338834403725,1.522460680687547,1.42914934285856,2.1680500410824415,-0.33862320279132424,-1.7837438362022553,-4.398754956389325,0.670242644066414,-1.065695401652421,2.381977645661104,-2.624638326245649,-2.192531449277835,2.2836256193594417,1.4928151768603404,2.5032849704446423,-0.11016429319247711,3.3803879974741777,-2.852113247116338,-1.2999692719452116,-1.0806223244392827,-2.4275374890947785,3.4735812171448486,3.1576579914581853,-1.116939966977891,-1.155850371744901